geometry_profile,source_family,experiment_id,degradation,coarse_method,method_name,refiner_name,alpha,output_path,off_map_ratio,boundary_violation_count,internal_wall_crossing_count,door_valid_crossing_count,infeasible_transition_count,total_points,total_segments
canonical_room3_wall_door_v1,refinement,,missing_only,linear_interp,identity_refiner,identity_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_only_linear_interp_identity_refiner.npy,0.0,0,11223,5014,6209,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_only,linear_interp,light_savgol_refiner,light_savgol_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_only_linear_interp_light_savgol_refiner.npy,2.772156460510631e-06,2,11219,5018,6203,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_only,savgol_w5_p2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_only_savgol_w5_p2_ddpm_prior_interface_v0.npy,0.00028969035012336097,209,8166,3630,4759,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_only,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_only_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.25.npy,2.772156460510631e-06,2,11249,5009,6242,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_only,savgol_w5_p2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_only_savgol_w5_p2_ddpm_prior_masked_replace_v1.npy,7.207606797327641e-05,52,12799,5746,7119,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_only,savgol_w5_p2,identity_refiner,identity_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_only_savgol_w5_p2_identity_refiner.npy,2.772156460510631e-06,2,11219,5018,6203,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_only,savgol_w5_p2,light_savgol_refiner,light_savgol_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_only_savgol_w5_p2_light_savgol_refiner.npy,2.772156460510631e-06,2,11214,5014,6202,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.00.npy,0.00016632938763063787,120,11817,5245,6716,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.05.npy,0.0001593989964793613,115,11753,5227,6665,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.10.npy,0.0001593989964793613,115,11717,5223,6632,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.25.npy,0.00016494330940038256,119,11615,5168,6591,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.50.npy,0.00015246860532808473,110,11635,5193,6568,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.75.npy,0.0001774180134726804,128,12231,5479,6898,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha1.00.npy,0.00020098134338702076,145,12909,5800,7277,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.00.npy,9.148116319685084e-05,66,11306,5098,6275,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.05.npy,9.148116319685084e-05,66,11308,5100,6275,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.10.npy,9.148116319685084e-05,66,11308,5102,6273,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.25.npy,9.563939788761677e-05,69,11336,5106,6302,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.50.npy,0.0001164305713414465,84,11608,5203,6497,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.75.npy,0.0001413799794860422,102,12226,5510,6830,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha1.00.npy,0.00017187370055165915,124,12896,5850,7188,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.00.npy,9.009508496659551e-05,65,11298,5112,6251,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.05.npy,9.009508496659551e-05,65,11298,5115,6248,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.10.npy,9.009508496659551e-05,65,11298,5117,6246,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.25.npy,9.425331965736146e-05,68,11322,5122,6270,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.50.npy,0.0001150444931111912,83,11576,5212,6454,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.75.npy,0.00013999390125578686,101,12206,5525,6793,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha1.00.npy,0.0001704876223214038,123,12881,5865,7156,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.00.npy,0.000338203088182297,244,14788,5885,9210,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.05.npy,0.0003298866188007651,238,14718,5859,9159,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.10.npy,0.0003243423058797439,234,14632,5824,9104,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.25.npy,0.00031463975826795664,227,14466,5762,8987,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.50.npy,0.0002938485848141269,212,14438,5758,8936,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.75.npy,0.0002952346630443822,213,14952,6022,9185,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha1.00.npy,0.0003104815235771907,224,15548,6335,9480,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.00.npy,0.0003215701494192332,232,17502,6461,11347,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.05.npy,0.0003243423058797439,234,17502,6461,11349,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.10.npy,0.00032295622764948856,233,17513,6463,11357,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.25.npy,0.0003298866188007651,238,17540,6468,11384,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.50.npy,0.0003395891664125523,245,17848,6595,11572,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.75.npy,0.00035899426163612673,259,18464,6915,11884,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha1.00.npy,0.0003714689657084246,268,19166,7223,12291,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.00.npy,0.00026058270728799936,188,13523,5522,8215,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.05.npy,0.0002647409419787653,191,13521,5522,8217,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.10.npy,0.00026335486374851,190,13522,5522,8215,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.25.npy,0.00027028525489978655,195,13549,5524,8247,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.50.npy,0.0002772156460510631,200,13801,5639,8389,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.75.npy,0.00029800681950489284,215,14377,5947,8676,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha1.00.npy,0.0003090954453469354,223,15017,6234,9039,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.00.npy,0.00017325977878191446,125,14778,5742,9211,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.05.npy,0.00016771546586089319,121,14718,5726,9162,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.10.npy,0.00016217115293987194,117,14646,5708,9103,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.25.npy,0.00014692429240706345,106,14473,5647,8974,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.50.npy,0.00013583566656502093,98,14426,5643,8914,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.75.npy,0.00013722174479527624,99,14914,5877,9169,721460,685387
canonical_room3_wall_door_v1,refinement_alpha_sweep,,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha1.00.npy,0.0001593989964793613,115,15560,6234,9479,721460,685387
